1, 17, 0.64, 0.83, 0.86, 0.81, 0.83, 13595.77, 0.65, 0.39
1, 17, 0.50, 0.71, 0.67, 0.76, 0.71, 12020.44, 1.00, 0.26
1, 17, 0.15, 0.12, 0.18, 0.06, 0.12, 1575.33, -0.35, 0.13
2, 20, 0.69, 0.82, 0.85, 0.79, 0.82, 8692.44, 1.73, 0.36
2, 20, 0.65, 0.75, 0.68, 0.83, 0.75, 10483.41, 2.37, 0.15
2, 20, 0.04, 0.07, 0.17, -0.04, 0.07, -1790.97, -0.64, 0.20
3, 13, 0.84, 0.84, 0.82, 0.87, 0.84, 19313.05, 1.01, 0.42
3, 13, 0.55, 0.68, 0.63, 0.75, 0.68, 11668.72, 1.24, 0.26
3, 13, 0.28, 0.16, 0.19, 0.12, 0.16, 7644.33, -0.23, 0.16
4, 5, 0.32, 0.61, 0.89, 0.47, 0.61, 2923.02, 0.71, 0.27
4, 5, 0.55, 0.75, 0.89, 0.65, 0.75, 7555.09, 0.58, 0.48
4, 5, -0.23, -0.14, 0.00, -0.18, -0.14, -4632.08, 0.14, -0.20
5, 16, 0.57, 0.75, 0.80, 0.72, 0.76, 7689.05, 0.85, 0.28
5, 16, 0.69, 0.75, 0.72, 0.79, 0.75, 9072.31, 1.32, 0.20
5, 16, -0.12, 0.00, 0.08, -0.07, 0.00, -1383.26, -0.46, 0.08
6, 12, 0.58, 0.77, 0.83, 0.72, 0.77, 7597.46, 0.93, 0.33
6, 12, 0.50, 0.66, 0.63, 0.69, 0.66, 8682.12, 1.67, 0.20
6, 12, 0.07, 0.11, 0.20, 0.03, 0.11, -1084.66, -0.74, 0.13
7, 18, 0.38, 0.69, 0.65, 0.73, 0.69, 6667.41, 1.25, 0.26
7, 18, 0.61, 0.74, 0.68, 0.81, 0.74, 12836.05, 1.97, 0.22
7, 18, -0.23, -0.05, -0.03, -0.08, -0.05, -6168.64, -0.72, 0.04
8, 3, 0.12, 0.33, 0.88, 0.21, 0.34, 1559.19, 0.95, 0.20
8, 3, 0.10, 0.30, 0.80, 0.18, 0.30, 2214.35, 0.65, 0.40
8, 3, 0.03, 0.04, 0.09, 0.02, 0.04, -655.16, 0.30, -0.20
9, 20, 0.45, 0.70, 0.61, 0.83, 0.70, 10923.43, 1.26, 0.32
9, 20, 0.53, 0.71, 0.67, 0.75, 0.71, 11579.03, 3.98, 0.17
9, 20, -0.08, -0.01, -0.06, 0.08, -0.01, -655.61, -2.72, 0.15
10, 21, 0.25, 0.54, 0.43, 0.72, 0.54, 3589.77, 36.61, -0.06
10, 21, 0.42, 0.68, 0.60, 0.80, 0.68, 12727.03, 1.99, 0.14
10, 21, -0.16, -0.15, -0.17, -0.07, -0.15, -9137.26, 34.62, -0.20
11, 21, 0.57, 0.79, 0.78, 0.80, 0.79, 9600.51, 2.41, 0.35
11, 21, 0.44, 0.71, 0.64, 0.78, 0.71, 14290.99, 2.22, 0.16
11, 21, 0.14, 0.09, 0.14, 0.02, 0.09, -4690.48, 0.19, 0.19
12, 21, 0.44, 0.73, 0.71, 0.76, 0.73, 5079.99, 2.56, 0.17
12, 21, 0.51, 0.72, 0.63, 0.85, 0.73, 13487.32, 1.99, 0.12
12, 21, -0.07, 0.01, 0.07, -0.09, 0.01, -8407.32, 0.58, 0.05
13, 11, 0.47, 0.75, 0.83, 0.68, 0.75, 3922.64, 0.72, 0.37
13, 11, 0.53, 0.72, 0.61, 0.87, 0.72, 12545.39, 0.83, 0.33
13, 11, -0.06, 0.03, 0.22, -0.19, 0.03, -8622.74, -0.11, 0.04
14, 4, 0.59, 0.68, 0.89, 0.55, 0.68, 1331.24, 0.90, 0.23
14, 4, 0.25, 0.53, 0.83, 0.39, 0.53, 3425.72, 0.65, 0.41
14, 4, 0.34, 0.16, 0.06, 0.17, 0.16, -2094.48, 0.25, -0.18
15, 10, 0.91, 0.92, 0.96, 0.88, 0.92, 16378.97, 0.59, 0.50
15, 10, 0.66, 0.80, 0.84, 0.76, 0.80, 15101.24, 0.82, 0.42
15, 10, 0.26, 0.12, 0.12, 0.12, 0.12, 1277.74, -0.22, 0.08
16, 9, 0.76, 0.79, 0.82, 0.76, 0.79, 5717.72, 0.79, 0.35
16, 9, 0.60, 0.73, 0.75, 0.70, 0.73, 7637.10, 0.85, 0.34
16, 9, 0.15, 0.06, 0.07, 0.05, 0.06, -1919.38, -0.07, 0.02
17, 10, 0.76, 0.83, 0.76, 0.90, 0.83, 68418.58, 0.60, 0.61
17, 10, 0.72, 0.83, 0.77, 0.89, 0.83, 33568.24, 0.88, 0.38
17, 10, 0.03, -0.00, -0.01, 0.01, -0.00, 34850.34, -0.28, 0.23
18, 8, 0.78, 0.83, 0.92, 0.76, 0.83, 5700.80, 0.71, 0.40
18, 8, 0.71, 0.78, 0.75, 0.82, 0.78, 10400.28, 0.79, 0.33
18, 8, 0.07, 0.05, 0.17, -0.06, 0.05, -4699.47, -0.09, 0.07
19, 19, 0.55, 0.79, 0.75, 0.83, 0.79, 11223.53, 0.86, 0.36
19, 19, 0.50, 0.73, 0.69, 0.78, 0.73, 10437.19, 1.35, 0.19
19, 19, 0.05, 0.06, 0.06, 0.05, 0.06, 786.34, -0.48, 0.17
20, 15, 0.61, 0.80, 0.83, 0.77, 0.80, 8384.32, 1.47, 0.37
20, 15, 0.55, 0.73, 0.70, 0.76, 0.73, 15504.48, 2.24, 0.29
20, 15, 0.06, 0.07, 0.13, 0.01, 0.07, -7120.15, -0.76, 0.07
21, 5, 0.98, 0.92, 0.96, 0.89, 0.92, 15249.68, 0.32, 0.65
21, 5, 0.93, 0.84, 0.92, 0.78, 0.84, 5044.32, 0.48, 0.54
21, 5, 0.05, 0.08, 0.05, 0.11, 0.08, 10205.36, -0.16, 0.10
22, 7, 0.56, 0.70, 0.83, 0.60, 0.70, 8670.78, 0.92, 0.26
22, 7, 0.61, 0.76, 0.82, 0.72, 0.76, 15019.29, 0.73, 0.44
22, 7, -0.05, -0.07, 0.01, -0.12, -0.07, -6348.52, 0.19, -0.18
23, 18, 0.62, 0.78, 0.76, 0.80, 0.78, 10897.41, 1.36, 0.33
23, 18, 0.54, 0.71, 0.65, 0.78, 0.71, 15306.63, 1.91, 0.22
23, 18, 0.08, 0.07, 0.11, 0.02, 0.07, -4409.22, -0.56, 0.11
24, 7, 0.45, 0.71, 0.86, 0.60, 0.71, 5227.09, 1.22, 0.29
24, 7, 0.65, 0.78, 0.71, 0.87, 0.78, 9159.70, 0.67, 0.41
24, 7, -0.21, -0.07, 0.15, -0.27, -0.07, -3932.61, 0.55, -0.12
26, 14, 0.00, 0.00, 0.00, 1.00, 0.00, 63120.52, 0.00, 0.00
26, 14, 0.67, 0.74, 0.69, 0.81, 0.75, 13898.45, 2.30, 0.22
26, 14, -0.67, -0.74, -0.69, 0.19, -0.75, 49222.06, -2.30, -0.22
27, 6, 0.55, 0.73, 0.91, 0.61, 0.73, 6107.03, 1.13, 0.43
27, 6, 0.59, 0.75, 0.87, 0.66, 0.75, 7201.89, 2.22, 0.37
27, 6, -0.04, -0.02, 0.04, -0.05, -0.02, -1094.86, -1.09, 0.06
28, 15, 0.78, 0.81, 0.83, 0.80, 0.81, 11790.64, 1.37, 0.44
28, 15, 0.61, 0.72, 0.68, 0.77, 0.72, 10600.30, 1.43, 0.24
28, 15, 0.17, 0.09, 0.15, 0.03, 0.09, 1190.34, -0.06, 0.20
29, 4, 0.25, 0.52, 0.91, 0.36, 0.52, 3971.19, 1.17, 0.46
29, 4, 0.48, 0.69, 0.93, 0.55, 0.69, 2840.64, 0.60, 0.46
29, 4, -0.24, -0.17, -0.02, -0.19, -0.17, 1130.55, 0.56, 0.00
30, 6, 0.20, 0.41, 0.34, 0.50, 0.41, 9994.34, 7.35, 0.11
30, 6, 0.53, 0.74, 0.88, 0.65, 0.75, 10340.65, 0.56, 0.48
30, 6, -0.33, -0.34, -0.53, -0.14, -0.34, -346.31, 6.79, -0.38
31, 12, 0.55, 0.75, 0.78, 0.73, 0.75, 7333.74, 0.91, 0.36
31, 12, 0.83, 0.80, 0.73, 0.88, 0.80, 11862.89, 2.06, 0.26
31, 12, -0.27, -0.04, 0.05, -0.15, -0.04, -4529.16, -1.15, 0.10
32, 11, 0.67, 0.79, 0.83, 0.76, 0.79, 14208.94, 1.24, 0.41
32, 11, 0.76, 0.77, 0.79, 0.76, 0.78, 12406.02, 0.79, 0.38
32, 11, -0.09, 0.02, 0.04, 0.00, 0.02, 1802.93, 0.45, 0.03
33, 5, 0.30, 0.48, 0.70, 0.37, 0.48, 2540.35, 1.11, 0.39
33, 5, 0.72, 0.62, 0.69, 0.57, 0.63, 1855.58, 0.82, 0.27
33, 5, -0.42, -0.14, 0.02, -0.21, -0.14, 684.78, 0.29, 0.11
34, 9, 0.91, 0.86, 0.91, 0.82, 0.86, 8098.69, 0.90, 0.44
34, 9, 0.77, 0.83, 0.79, 0.88, 0.83, 10357.59, 0.83, 0.39
34, 9, 0.14, 0.03, 0.13, -0.06, 0.03, -2258.89, 0.07, 0.05
35, 13, 0.58, 0.77, 0.79, 0.76, 0.77, 9279.07, 1.04, 0.33
35, 13, 0.49, 0.69, 0.61, 0.79, 0.69, 11185.24, 1.40, 0.18
35, 13, 0.09, 0.08, 0.18, -0.04, 0.08, -1906.17, -0.36, 0.15
36, 19, 0.62, 0.77, 0.78, 0.76, 0.77, 5101.78, 1.13, 0.26
36, 19, 0.59, 0.74, 0.68, 0.82, 0.74, 10779.64, 1.57, 0.17
36, 19, 0.03, 0.02, 0.10, -0.06, 0.02, -5677.86, -0.44, 0.08
37, 11, 0.88, 0.86, 0.87, 0.86, 0.86, 15078.23, 0.74, 0.45
37, 11, 0.75, 0.81, 0.74, 0.90, 0.81, 14845.95, 0.94, 0.33
37, 11, 0.13, 0.05, 0.13, -0.04, 0.05, 232.28, -0.21, 0.12
38, 14, 0.50, 0.75, 0.66, 0.88, 0.75, 151186.51, 0.77, 0.51
38, 14, 0.77, 0.83, 0.77, 0.89, 0.83, 16861.25, 1.43, 0.34
38, 14, -0.27, -0.08, -0.11, -0.02, -0.07, 134325.26, -0.66, 0.17
39, 3, 0.88, 0.72, 0.94, 0.59, 0.72, 3898.61, 0.97, 0.56
39, 3, 0.48, 0.64, 0.93, 0.49, 0.65, 11765.86, 0.51, 0.63
39, 3, 0.40, 0.08, 0.01, 0.09, 0.08, -7867.25, 0.45, -0.07
40, 8, 0.83, 0.85, 0.80, 0.89, 0.85, 44363.93, 0.59, 0.55
40, 8, 0.55, 0.70, 0.71, 0.69, 0.70, 24962.78, 0.98, 0.34
40, 8, 0.28, 0.15, 0.10, 0.20, 0.15, 19401.15, -0.39, 0.22
41, 16, 0.40, 0.68, 0.71, 0.65, 0.68, 4422.90, 1.65, 0.19
41, 16, 0.61, 0.72, 0.68, 0.76, 0.72, 9426.74, 1.21, 0.22
41, 16, -0.21, -0.04, 0.04, -0.11, -0.04, -5003.85, 0.45, -0.02
42, 10, 0.59, 0.75, 0.87, 0.67, 0.75, 8948.04, 0.83, 0.33
42, 10, 0.78, 0.77, 0.70, 0.85, 0.77, 8471.26, 1.12, 0.27
42, 10, -0.20, -0.02, 0.16, -0.19, -0.02, 476.78, -0.29, 0.06
43, 17, 0.79, 0.82, 0.81, 0.84, 0.83, 5170.76, 1.45, 0.32
43, 17, 0.56, 0.74, 0.71, 0.76, 0.74, 8983.44, 1.48, 0.21
43, 17, 0.23, 0.09, 0.10, 0.08, 0.09, -3812.68, -0.03, 0.11
45, 9, 0.85, 0.80, 0.80, 0.80, 0.80, 5444.34, 0.78, 0.36
45, 9, 0.56, 0.67, 0.64, 0.71, 0.67, 8373.69, 0.84, 0.33
45, 9, 0.29, 0.12, 0.16, 0.09, 0.12, -2929.35, -0.06, 0.03
46, 3, 0.40, 0.57, 0.94, 0.41, 0.57, 5505.27, 0.59, 0.54
46, 3, 0.50, 0.66, 0.93, 0.51, 0.66, 6413.15, 0.56, 0.54
46, 3, -0.10, -0.09, 0.02, -0.10, -0.09, -907.88, 0.03, -0.00
47, 16, 0.64, 0.75, 0.80, 0.71, 0.75, 6281.71, 1.69, 0.31
47, 16, 0.67, 0.73, 0.65, 0.84, 0.73, 13167.07, 1.48, 0.25
47, 16, -0.03, 0.01, 0.14, -0.13, 0.02, -6885.36, 0.21, 0.06
48, 8, 0.51, 0.77, 0.81, 0.74, 0.77, 14503.48, 0.67, 0.40
48, 8, 0.58, 0.74, 0.78, 0.72, 0.75, 8589.01, 1.82, 0.36
48, 8, -0.07, 0.03, 0.04, 0.02, 0.03, 5914.48, -1.15, 0.04
49, 12, 0.63, 0.78, 0.82, 0.75, 0.78, 8012.28, 0.90, 0.34
49, 12, 0.70, 0.74, 0.65, 0.85, 0.74, 8990.07, 1.20, 0.27
49, 12, -0.07, 0.04, 0.17, -0.10, 0.04, -977.79, -0.30, 0.06
50, 15, 0.49, 0.74, 0.80, 0.69, 0.74, 5564.47, 1.28, 0.22
50, 15, 0.54, 0.70, 0.63, 0.77, 0.70, 9060.49, 1.32, 0.18
50, 15, -0.05, 0.04, 0.16, -0.08, 0.04, -3496.02, -0.04, 0.04
51, 19, 0.48, 0.73, 0.74, 0.72, 0.73, 2479.77, 2.31, 0.14
51, 19, 0.40, 0.65, 0.58, 0.73, 0.65, 7132.47, 2.81, 0.07
51, 19, 0.08, 0.08, 0.16, -0.00, 0.08, -4652.69, -0.50, 0.07
52, 13, 0.67, 0.82, 0.85, 0.79, 0.82, 10732.81, 0.94, 0.39
52, 13, 0.55, 0.74, 0.67, 0.82, 0.74, 10254.29, 1.05, 0.27
52, 13, 0.12, 0.08, 0.18, -0.03, 0.08, 478.52, -0.11, 0.13
53, 4, 0.33, 0.59, 0.94, 0.43, 0.59, 5182.33, 0.68, 0.42
53, 4, 0.35, 0.60, 0.93, 0.44, 0.60, 5506.72, 0.53, 0.55
53, 4, -0.02, -0.01, 0.02, -0.02, -0.01, -324.40, 0.15, -0.13
54, 6, 0.60, 0.70, 0.79, 0.64, 0.71, 11777.57, 0.82, 0.33
54, 6, 0.48, 0.69, 0.80, 0.60, 0.69, 13980.11, 0.74, 0.36
54, 6, 0.12, 0.01, -0.02, 0.03, 0.02, -2202.54, 0.08, -0.03
55, 20, 0.71, 0.78, 0.76, 0.81, 0.78, 13660.26, 1.32, 0.32
55, 20, 0.43, 0.65, 0.59, 0.73, 0.65, 9776.13, 2.10, 0.12
55, 20, 0.28, 0.13, 0.17, 0.09, 0.13, 3884.13, -0.78, 0.21
56, 18, 0.61, 0.77, 0.75, 0.80, 0.78, 12305.08, 1.52, 0.28
56, 18, 0.56, 0.71, 0.64, 0.79, 0.71, 13755.61, 2.36, 0.19
56, 18, 0.05, 0.07, 0.11, 0.01, 0.07, -1450.53, -0.85, 0.09
57, 7, 0.00, 0.00, 0.00, 1.00, 0.00, 4181.47, 0.00, 0.00
57, 7, 0.87, 0.84, 0.87, 0.82, 0.84, 13429.13, 0.92, 0.51
57, 7, -0.87, -0.84, -0.87, 0.18, -0.84, -9247.66, -0.92, -0.51
58, 8, 0.93, 0.89, 0.94, 0.85, 0.89, 10620.75, 0.62, 0.50
58, 8, 0.86, 0.82, 0.82, 0.83, 0.82, 23287.24, 0.84, 0.47
58, 8, 0.07, 0.07, 0.12, 0.02, 0.07, -12666.49, -0.22, 0.03
59, 3, 0.75, 0.64, 0.83, 0.53, 0.64, 5272.47, 0.74, 0.45
59, 3, 0.77, 0.70, 0.79, 0.63, 0.70, 13036.53, 0.64, 0.47
59, 3, -0.02, -0.06, 0.04, -0.11, -0.06, -7764.06, 0.09, -0.02
60, 13, 0.68, 0.82, 0.88, 0.76, 0.82, 5708.76, 0.98, 0.28
60, 13, 0.53, 0.67, 0.61, 0.74, 0.67, 7954.65, 2.59, 0.16
60, 13, 0.15, 0.15, 0.26, 0.02, 0.15, -2245.89, -1.61, 0.12
61, 18, 0.53, 0.76, 0.73, 0.80, 0.76, 7329.86, 0.85, 0.35
61, 18, 0.51, 0.72, 0.69, 0.75, 0.72, 11263.33, 1.38, 0.17
61, 18, 0.02, 0.04, 0.04, 0.05, 0.04, -3933.47, -0.53, 0.18
62, 7, 0.44, 0.63, 0.72, 0.56, 0.63, 8791.03, 0.80, 0.36
62, 7, 0.48, 0.66, 0.70, 0.63, 0.66, 9153.56, 0.88, 0.27
62, 7, -0.04, -0.03, 0.02, -0.07, -0.03, -362.54, -0.08, 0.09
63, 14, 0.86, 0.81, 0.82, 0.79, 0.81, 5288.98, 1.09, 0.35
63, 14, 0.81, 0.74, 0.73, 0.75, 0.74, 4972.43, 1.85, 0.30
63, 14, 0.05, 0.07, 0.09, 0.04, 0.07, 316.55, -0.76, 0.05
64, 5, 0.33, 0.65, 0.93, 0.50, 0.65, 5341.43, 0.74, 0.44
64, 5, 0.96, 0.90, 0.92, 0.88, 0.90, 9237.60, 0.77, 0.51
64, 5, -0.63, -0.25, 0.01, -0.37, -0.25, -3896.17, -0.04, -0.07
65, 18, 0.63, 0.77, 0.70, 0.84, 0.77, 3463.18, 1.43, 0.36
65, 18, 0.38, 0.67, 0.57, 0.81, 0.67, 11271.72, 1.32, 0.13
65, 18, 0.26, 0.10, 0.13, 0.04, 0.10, -7808.54, 0.11, 0.24
66, 15, 0.56, 0.75, 0.72, 0.77, 0.75, 12294.23, 1.10, 0.28
66, 15, 0.32, 0.66, 0.54, 0.84, 0.66, 14598.21, 1.53, 0.20
66, 15, 0.24, 0.09, 0.18, -0.07, 0.09, -2303.98, -0.43, 0.08
67, 14, 0.76, 0.81, 0.78, 0.84, 0.81, 8811.71, 1.17, 0.42
67, 14, 0.58, 0.71, 0.64, 0.81, 0.71, 13418.11, 1.23, 0.24
67, 14, 0.17, 0.09, 0.14, 0.03, 0.09, -4606.40, -0.07, 0.18
68, 10, 0.70, 0.82, 0.89, 0.76, 0.82, 6677.88, 0.65, 0.34
68, 10, 0.92, 0.85, 0.85, 0.84, 0.85, 8981.25, 0.86, 0.48
68, 10, -0.22, -0.03, 0.04, -0.08, -0.03, -2303.38, -0.21, -0.13
69, 16, 0.91, 0.90, 0.92, 0.88, 0.90, 18682.96, 0.64, 0.53
69, 16, 0.68, 0.78, 0.75, 0.82, 0.78, 17072.95, 1.40, 0.27
69, 16, 0.23, 0.12, 0.17, 0.06, 0.12, 1610.01, -0.76, 0.26
70, 12, 0.63, 0.74, 0.71, 0.77, 0.74, 7319.94, 1.25, 0.22
70, 12, 0.55, 0.68, 0.60, 0.79, 0.68, 9467.60, 1.30, 0.20
70, 12, 0.09, 0.06, 0.11, -0.02, 0.06, -2147.66, -0.05, 0.02
71, 20, 0.39, 0.69, 0.66, 0.73, 0.69, 12237.14, 1.82, 0.39
71, 20, 0.43, 0.71, 0.61, 0.84, 0.71, 14214.13, 1.64, 0.20
71, 20, -0.03, -0.02, 0.05, -0.11, -0.02, -1976.99, 0.18, 0.19
72, 17, 0.76, 0.78, 0.80, 0.77, 0.78, 8607.19, 1.16, 0.33
72, 17, 0.62, 0.71, 0.64, 0.80, 0.71, 8863.81, 1.46, 0.13
72, 17, 0.14, 0.07, 0.16, -0.04, 0.07, -256.61, -0.31, 0.20
73, 10, 0.52, 0.66, 0.66, 0.67, 0.66, 554.34, 4.78, -0.11
73, 10, 0.61, 0.78, 0.81, 0.75, 0.78, 9626.27, 0.80, 0.39
73, 10, -0.09, -0.12, -0.15, -0.08, -0.12, -9071.93, 3.99, -0.50
74, 21, 0.37, 0.71, 0.66, 0.78, 0.71, 7119.63, 0.93, 0.25
74, 21, 0.52, 0.71, 0.68, 0.76, 0.72, 12793.33, 2.75, 0.16
74, 21, -0.15, -0.00, -0.02, 0.02, -0.00, -5673.69, -1.82, 0.08
75, 20, 0.56, 0.72, 0.66, 0.80, 0.72, 8412.40, 2.27, 0.29
75, 20, 0.64, 0.74, 0.67, 0.81, 0.74, 10456.07, 2.86, 0.22
75, 20, -0.08, -0.02, -0.01, -0.02, -0.01, -2043.66, -0.59, 0.07
76, 4, 0.24, 0.50, 0.87, 0.35, 0.50, 3637.12, 0.82, 0.36
76, 4, 0.92, 0.86, 0.87, 0.84, 0.86, 12277.73, 0.97, 0.64
76, 4, -0.69, -0.36, -0.00, -0.49, -0.36, -8640.61, -0.15, -0.28
77, 6, 0.54, 0.75, 0.89, 0.65, 0.75, 2542.12, 0.96, 0.36
77, 6, 0.91, 0.86, 0.88, 0.84, 0.86, 8742.06, 0.64, 0.48
77, 6, -0.36, -0.11, 0.01, -0.19, -0.11, -6199.94, 0.32, -0.12
79, 21, 0.62, 0.79, 0.74, 0.85, 0.79, 13975.38, 1.05, 0.35
79, 21, 0.46, 0.72, 0.66, 0.80, 0.72, 13693.21, 1.39, 0.20
79, 21, 0.16, 0.07, 0.08, 0.06, 0.07, 282.17, -0.33, 0.15
80, 11, 0.64, 0.74, 0.76, 0.73, 0.75, 5104.10, 1.04, 0.33
80, 11, 0.75, 0.79, 0.73, 0.86, 0.79, 11599.04, 1.17, 0.36
80, 11, -0.11, -0.04, 0.04, -0.13, -0.04, -6494.93, -0.13, -0.04
81, 9, 0.71, 0.81, 0.77, 0.86, 0.81, 24110.21, 0.43, 0.47
81, 9, 0.60, 0.74, 0.70, 0.79, 0.74, 18287.75, 0.87, 0.31
81, 9, 0.10, 0.07, 0.06, 0.07, 0.07, 5822.46, -0.43, 0.16
82, 15, 0.74, 0.78, 0.79, 0.78, 0.79, 10661.03, 0.86, 0.37
82, 15, 0.45, 0.66, 0.55, 0.83, 0.66, 14685.66, 1.21, 0.21
82, 15, 0.30, 0.12, 0.24, -0.05, 0.12, -4024.63, -0.35, 0.16
83, 5, 0.56, 0.73, 0.97, 0.59, 0.73, 10183.37, 0.50, 0.59
83, 5, 0.96, 0.93, 0.96, 0.90, 0.93, 18235.33, 0.40, 0.64
83, 5, -0.40, -0.20, 0.00, -0.31, -0.20, -8051.96, 0.10, -0.05
84, 7, 0.45, 0.68, 0.90, 0.55, 0.68, 6289.92, 0.74, 0.38
84, 7, 0.56, 0.71, 0.80, 0.64, 0.71, 7704.99, 0.74, 0.45
84, 7, -0.11, -0.03, 0.09, -0.09, -0.03, -1415.07, -0.01, -0.07
85, 19, 0.58, 0.77, 0.76, 0.79, 0.77, 11126.71, 1.07, 0.32
85, 19, 0.63, 0.75, 0.67, 0.85, 0.75, 11466.50, 1.87, 0.17
85, 19, -0.05, 0.02, 0.08, -0.05, 0.02, -339.79, -0.80, 0.15
86, 19, 0.72, 0.82, 0.83, 0.81, 0.82, 10778.33, 0.82, 0.35
86, 19, 0.48, 0.71, 0.63, 0.82, 0.71, 13907.59, 3.40, 0.13
86, 19, 0.24, 0.11, 0.20, -0.01, 0.11, -3129.26, -2.58, 0.22
87, 6, 0.79, 0.80, 0.74, 0.86, 0.80, 11179.08, 0.78, 0.37
87, 6, 0.48, 0.66, 0.72, 0.62, 0.67, 14111.42, 1.59, 0.31
87, 6, 0.31, 0.13, 0.03, 0.24, 0.13, -2932.34, -0.81, 0.06
88, 9, 0.66, 0.83, 0.95, 0.73, 0.83, 8121.38, 0.66, 0.46
88, 9, 0.79, 0.77, 0.79, 0.75, 0.77, 8522.95, 0.89, 0.36
88, 9, -0.13, 0.06, 0.16, -0.01, 0.06, -401.57, -0.23, 0.10
89, 4, 0.47, 0.63, 0.89, 0.49, 0.63, 2996.87, 0.73, 0.26
89, 4, 0.94, 0.88, 0.93, 0.84, 0.88, 15007.64, 0.47, 0.65
89, 4, -0.48, -0.25, -0.04, -0.35, -0.25, -12010.77, 0.26, -0.38
90, 13, 0.58, 0.79, 0.79, 0.79, 0.79, 12018.35, 0.70, 0.41
90, 13, 0.58, 0.76, 0.71, 0.81, 0.76, 14221.61, 1.35, 0.23
90, 13, 0.00, 0.03, 0.07, -0.02, 0.03, -2203.26, -0.65, 0.18
91, 17, 0.45, 0.71, 0.65, 0.79, 0.71, 2501.59, 4.51, 0.14
91, 17, 0.59, 0.76, 0.74, 0.78, 0.76, 10505.72, 1.74, 0.25
91, 17, -0.13, -0.04, -0.09, 0.01, -0.04, -8004.14, 2.77, -0.10
92, 12, 0.59, 0.77, 0.82, 0.72, 0.77, 14146.18, 0.95, 0.37
92, 12, 0.78, 0.72, 0.71, 0.75, 0.73, 11627.10, 0.97, 0.28
92, 12, -0.19, 0.04, 0.12, -0.02, 0.04, 2519.07, -0.02, 0.09
93, 8, 0.67, 0.70, 0.78, 0.63, 0.70, 3531.62, 1.50, 0.27
93, 8, 0.46, 0.65, 0.74, 0.59, 0.65, 10809.86, 1.35, 0.28
93, 8, 0.21, 0.04, 0.04, 0.05, 0.05, -7278.24, 0.14, -0.01
94, 3, 0.25, 0.49, 0.86, 0.34, 0.49, 2712.87, 0.80, 0.32
94, 3, 0.33, 0.53, 0.77, 0.41, 0.53, 5221.57, 0.82, 0.37
94, 3, -0.08, -0.04, 0.09, -0.06, -0.04, -2508.71, -0.01, -0.06
95, 16, 0.72, 0.85, 0.90, 0.81, 0.85, 12113.97, 0.77, 0.39
95, 16, 0.45, 0.70, 0.64, 0.76, 0.70, 11990.84, 1.63, 0.25
95, 16, 0.26, 0.16, 0.26, 0.05, 0.16, 123.13, -0.86, 0.14